season,daynum,wteam,wscore,lteam,lscore,wloc,numot,line_wloc,line,lineavg,linesag,linesage,linesagp,linepom,linemoore,linepugh,lineopen,linedok,linefox,linepig
2012,87,1438,66,1130,49,H,0,H,17.50,21.29,22.55,20.15,23.19,,18.99,22.28,18.50,19.72,20.00,22.00
2012,87,1449,60,1113,54,A,0,A,7.00,6.37,5.98,5.77,6.11,,7.28,7.41,5.00,5.01,7.00,
2012,87,1451,75,1170,60,A,0,A,8.50,11.97,11.12,18.74,9.55,,13.01,11.50,7.50,7.97,13.00,11.00
2012,87,1453,75,1434,60,H,0,H,1.00,-1.03,-.99,-2.01,-.82,,-1.77,-1.75,1.50,.11,-2.00,
2012,87,1454,53,1139,42,H,0,H,3.50,3.78,5.52,4.68,5.66,,2.31,3.64,4.00,3.41,1.00,4.50
2012,87,1458,57,1231,50,H,0,H,8.00,5.67,4.89,2.75,6.22,,5.46,3.69,6.50,6.71,8.00,7.50
2012,87,1459,62,1154,55,A,0,A,9.50,10.57,10.01,10.07,10.07,,13.16,12.11,8.50,8.13,11.00,11.00
2012,88,1135,66,1171,59,H,0,H,3.00,1.88,1.41,4.95,.65,4.00,1.36,-.46,1.00,2.41,1.00,2.00
2012,88,1178,70,1227,66,H,0,H,15.50,13.57,11.17,9.20,11.64,15.00,17.54,11.56,14.50,13.20,17.00,15.00
2012,88,1217,65,1463,35,A,0,A,6.00,5.35,5.54,5.46,5.68,5.00,7.13,7.02,6.50,4.84,4.00,3.00
2012,88,1233,71,1193,62,A,0,A,2.00,3.14,3.53,3.55,3.62,-.01,2.63,5.62,2.50,2.71,3.00,
2012,88,1259,69,1310,57,A,0,A,2.50,.91,1.99,5.82,1.13,-2.00,2.44,1.07,2.50,1.76,-2.00,-2.00
2012,88,1264,78,1145,66,A,0,A,10.00,11.11,12.42,12.00,12.62,5.00,11.79,12.72,9.00,8.89,12.00,12.00
2012,88,1373,66,1265,55,H,0,H,8.50,9.81,8.91,10.42,8.40,9.00,11.28,6.06,9.00,8.09,12.00,13.00
2012,88,1392,66,1131,57,H,0,H,5.50,5.06,5.34,3.07,5.89,9.00,4.72,5.90,4.50,3.45,4.00,4.50
2012,88,1460,47,1260,41,H,0,H,9.00,10.19,9.05,10.96,8.43,12.00,10.01,8.80,8.50,8.01,10.00,12.50
2012,89,1103,74,1141,64,A,0,A,5.50,8.51,8.91,8.80,9.01,4.00,12.67,9.47,5.00,5.66,9.00,9.50
2012,89,1104,72,1116,66,H,0,H,11.50,9.21,9.28,4.98,10.57,5.00,10.91,9.24,9.50,11.01,12.00,10.00
2012,89,1111,81,1189,66,H,0,H,5.50,5.19,5.25,4.57,5.39,3.00,7.05,4.86,6.00,3.63,5.00,8.00
2012,89,1113,71,1450,67,H,0,H,-2.50,-2.16,-3.43,-2.77,-3.69,2.00,-2.78,-3.15,,-1.71,-3.00,
2012,89,1114,64,1176,57,H,0,H,-4.00,-4.28,-6.41,-6.60,-6.46,-4.00,-2.85,-7.79,-5.00,-4.51,.01,-2.00
2012,89,1122,92,1404,73,H,0,H,15.00,15.28,15.34,17.56,14.84,11.00,16.57,14.60,16.00,14.69,16.00,17.00
2012,89,1124,76,1400,71,H,0,H,8.00,9.14,8.86,16.83,6.57,8.00,7.95,7.47,9.00,8.28,6.00,12.00
2012,89,1138,74,1296,59,A,0,A,14.50,17.09,19.80,18.23,20.33,9.00,20.96,18.75,14.00,13.44,19.00,17.00
2012,89,1142,67,1413,65,A,0,A,15.00,14.98,17.01,20.49,17.34,10.00,15.36,16.98,13.00,13.20,14.00,12.50
2012,89,1155,71,1448,60,H,0,H,12.00,9.28,8.10,.64,10.16,8.00,13.13,8.76,11.50,10.54,12.00,11.00
2012,89,1156,67,1464,47,A,0,A,4.00,3.70,3.75,4.49,3.70,2.00,5.55,5.19,2.00,3.19,5.00,.50
2012,89,1161,77,1361,60,H,0,H,-2.00,-3.05,-2.39,-6.47,-2.21,2.00,-5.78,-1.38,-2.00,-1.50,-6.00,
2012,89,1165,65,1162,60,H,0,H,3.50,2.66,1.86,.15,2.24,.01,4.71,1.33,2.50,3.31,4.00,5.50
2012,89,1166,73,1133,59,H,0,H,19.50,22.78,22.10,24.66,21.63,27.00,22.86,22.00,20.00,18.56,22.00,23.50
2012,89,1170,77,1319,43,H,0,H,4.00,4.18,5.36,.18,6.64,6.00,2.05,6.46,3.00,3.63,4.00,4.50
2012,89,1179,93,1455,86,H,3,H,-9.50,-7.93,-9.29,-5.21,-10.58,-3.00,-10.32,-8.76,-8.50,-7.66,-10.00,
2012,89,1180,71,1174,55,H,0,H,13.50,12.80,12.49,12.85,12.36,8.00,15.16,10.99,14.00,12.55,14.00,16.50
2012,89,1181,83,1385,76,H,0,H,18.00,18.43,19.32,20.29,19.00,20.00,18.18,21.03,19.50,18.40,16.00,14.50
2012,89,1185,55,1132,50,H,0,H,-4.50,-3.51,-4.36,.70,-6.01,1.00,-4.96,-6.15,-4.00,-4.13,-5.00,
2012,89,1186,69,1286,52,H,0,H,9.00,7.41,9.49,4.34,11.04,9.00,9.26,8.21,10.50,7.96,6.00,3.50
2012,89,1187,73,1412,66,A,0,A,-6.00,-7.91,-5.51,-8.94,-4.52,-9.00,-8.55,-3.67,-7.50,-6.61,-9.00,-13.00
2012,89,1196,69,1280,57,H,0,H,9.00,9.01,8.11,1.09,10.84,7.00,11.35,9.71,9.50,9.56,12.00,10.50
2012,89,1200,63,1203,58,H,0,H,-2.50,-2.30,-2.56,1.70,-4.05,2.00,-5.83,-2.96,,-2.97,-4.00,
2012,89,1202,67,1154,58,A,0,A,7.00,6.35,6.39,6.29,6.50,3.00,7.43,7.89,7.00,6.20,7.00,6.50
2012,89,1204,75,1151,72,A,0,A,-7.50,-6.15,-4.70,.07,-5.90,-6.00,-9.28,-5.63,-8.00,-6.94,-9.00,-6.50
2012,89,1206,89,1241,79,H,0,H,11.50,13.00,12.85,12.80,12.78,13.00,13.48,12.40,11.50,11.55,13.00,15.00
2012,89,1217,68,1135,59,A,0,A,16.00,16.93,18.64,20.51,18.26,10.00,18.87,18.73,16.50,15.05,17.00,17.00
2012,89,1218,76,1225,70,A,0,A,-6.00,-4.52,-7.17,-4.37,-7.88,-5.00,-.94,-4.86,-5.50,-5.08,-4.00,-4.00
2012,89,1222,81,1431,76,H,1,H,-1.50,-.29,.54,1.46,.21,4.00,-1.97,-.77,-1.00,-.28,-3.00,-2.00
2012,89,1226,64,1451,62,H,0,H,-8.00,-10.04,-9.52,-12.92,-8.92,-7.00,-12.72,-10.65,-7.00,-7.64,-12.00,-8.50
2012,89,1229,60,1356,40,H,0,H,8.50,10.54,12.37,11.28,12.61,9.00,10.02,10.42,8.00,7.98,12.00,11.00
2012,89,1235,72,1242,64,H,0,H,-7.00,-6.12,-6.51,-5.66,-6.96,-1.00,-8.24,-6.38,-7.00,-5.61,-9.00,
2012,89,1245,77,1405,61,A,0,A,5.00,4.91,5.57,6.27,5.47,-1.00,9.04,5.57,5.50,5.39,4.00,4.50
2012,89,1246,74,1261,50,A,0,A,10.00,9.40,8.96,9.36,8.93,6.00,11.16,10.16,10.00,9.17,11.00,
2012,89,1247,71,1182,68,A,0,A,-2.50,-.27,.14,-2.97,1.22,-1.00,-1.74,3.28,-3.50,-1.44,-.01,.50
2012,89,1253,75,1168,61,H,0,H,12.50,14.54,15.16,14.59,15.25,10.00,18.80,14.81,13.00,12.37,14.00,16.50
2012,89,1257,60,1371,51,A,0,A,-1.50,-2.06,-1.82,-3.27,-1.38,-4.00,-.88,-1.97,-1.00,.03,-2.00,-3.00
2012,89,1258,62,1339,59,H,0,H,11.50,13.47,13.37,12.95,13.46,15.00,13.20,14.17,11.50,10.54,15.00,
2012,89,1266,82,1437,78,A,0,A,3.50,3.94,4.52,5.90,4.16,4.00,5.05,4.10,1.50,2.39,2.00,
2012,89,1268,73,1439,69,H,0,H,-2.00,-1.96,-4.07,3.05,-6.15,2.00,-2.15,-4.85,-3.00,-2.64,-3.00,
2012,89,1269,72,1387,59,H,0,H,-5.00,-3.52,-3.90,.30,-5.55,1.00,-8.25,-5.52,-3.50,-4.60,-2.00,
2012,89,1272,83,1267,76,H,0,H,8.50,10.33,9.30,7.53,9.77,11.00,10.93,8.75,8.50,8.14,13.00,13.50
2012,89,1278,77,1228,72,H,1,H,4.50,4.00,2.99,1.53,3.20,4.00,5.20,3.47,5.00,4.11,4.00,6.50
2012,89,1279,66,1376,62,H,0,H,5.50,7.54,7.62,14.59,5.95,10.00,4.45,5.35,6.50,5.46,6.00,8.50
2012,89,1281,63,1403,50,H,0,H,24.00,25.11,25.38,23.88,25.75,23.00,27.02,28.19,23.50,22.53,25.00,25.50
2012,89,1283,63,1320,51,H,0,H,1.00,2.64,2.96,1.87,3.23,3.00,1.00,1.87,1.50,2.16,3.00,5.00
2012,89,1285,69,1340,67,A,0,A,4.00,4.02,3.89,2.24,4.38,-.01,9.97,4.72,3.50,2.85,4.00,
2012,89,1287,56,1399,50,H,0,H,1.00,1.19,1.87,3.88,1.22,.01,.30,-.85,-1.50,.50,2.00,2.50
2012,89,1293,73,1183,58,H,0,H,17.50,22.96,22.35,29.49,21.50,21.00,23.95,22.19,17.50,17.53,23.00,25.00
2012,89,1295,78,1324,75,A,0,A,-4.00,-2.25,.45,-2.46,1.32,-2.00,-4.97,1.50,-3.50,-1.86,-3.00,-6.50
2012,89,1305,65,1256,63,A,0,A,6.00,7.05,5.76,7.83,5.43,5.00,9.69,8.69,6.00,6.26,6.00,7.50
2012,89,1307,71,1395,54,H,0,H,16.50,16.82,16.10,10.39,17.67,14.00,19.18,15.68,17.00,16.63,21.00,20.00
2012,89,1308,60,1201,56,H,0,H,10.00,11.25,11.00,11.52,10.80,14.00,10.19,11.14,10.50,9.08,12.00,
2012,89,1317,76,1117,64,H,0,H,4.50,5.83,6.31,5.45,6.48,7.00,4.75,5.03,,5.09,7.00,
2012,89,1318,58,1220,51,H,0,H,5.00,4.03,4.48,9.28,3.14,2.00,3.46,1.18,5.50,4.15,4.00,5.00
2012,89,1328,63,1243,60,A,0,A,-11.50,-10.60,-10.56,-10.07,-10.60,-7.00,-10.96,-9.95,-10.50,-11.22,-12.00,-13.00
2012,89,1330,68,1456,44,H,0,H,15.50,17.59,18.44,20.28,17.93,16.00,17.51,19.06,17.00,15.47,17.00,17.50
2012,89,1331,77,1282,67,H,0,H,19.00,17.88,17.03,17.57,16.91,12.00,22.21,16.80,20.00,18.03,19.00,20.50
2012,89,1337,74,1365,62,H,0,H,3.00,2.76,3.44,3.55,3.34,2.00,-.09,2.79,3.00,1.51,3.00,6.00
2012,89,1338,72,1207,60,H,0,H,1.00,-2.13,-5.41,-7.06,-5.01,4.00,-.66,-6.11,3.00,-.07,.01,
2012,89,1345,58,1321,56,A,0,A,-1.50,-1.25,-.89,-5.41,.31,-4.00,1.57,-.95,1.00,-.03,2.00,-3.50
2012,89,1348,86,1173,81,A,0,A,-13.00,-16.85,-18.72,-22.68,-17.69,-16.00,-16.55,-20.03,-12.50,-12.84,-13.00,-16.00
2012,89,1349,88,1408,74,H,0,H,4.00,2.59,.97,2.73,.37,4.00,2.55,1.66,3.00,3.40,2.00,4.00
2012,89,1353,61,1153,54,H,0,H,-2.00,-1.78,-1.76,-2.91,-1.49,2.00,-3.10,-.54,,-1.43,-5.00,
2012,89,1359,77,1172,74,H,0,H,-12.50,-12.65,-13.87,-16.67,-13.27,-8.00,-14.10,-15.60,-11.00,-11.55,-12.00,-10.00
2012,89,1362,84,1360,70,H,0,H,10.50,9.25,8.81,8.65,8.78,6.00,10.50,8.34,11.50,10.69,11.00,10.00
2012,89,1364,56,1334,53,A,0,A,4.50,4.98,6.64,7.96,6.39,1.00,6.51,7.91,5.50,6.06,3.00,1.00
2012,89,1379,78,1416,65,A,0,A,-2.50,-1.56,.12,2.15,-.07,-1.00,-3.23,-.60,-2.50,-1.74,-2.00,-6.00
2012,89,1382,62,1350,47,H,0,H,5.00,5.55,4.87,6.04,4.45,7.00,5.95,4.53,4.50,4.40,4.00,8.00
2012,89,1393,63,1452,61,H,0,H,10.50,10.83,10.59,10.65,10.50,13.00,11.69,8.88,12.50,10.44,9.00,12.50
2012,89,1397,64,1120,49,H,0,H,9.00,7.67,6.64,-.12,8.44,5.00,8.52,9.15,8.00,9.33,11.00,10.00
2012,89,1398,91,1184,85,H,2,H,7.50,5.44,4.01,3.02,4.24,5.00,7.00,3.12,7.00,5.14,6.00,10.00
2012,89,1401,76,1329,61,H,0,H,4.50,3.14,1.01,1.22,.87,8.00,3.21,1.19,5.50,4.48,3.00,
2012,89,1406,66,1423,61,H,0,H,-9.00,-10.77,-12.03,-17.33,-11.26,-6.00,-11.37,-10.00,-9.00,-9.18,-11.00,-10.00
2012,89,1409,66,1374,60,A,0,A,3.00,2.68,2.27,1.11,2.68,1.00,5.62,3.77,2.00,1.57,3.00,
2012,89,1414,65,1415,57,H,0,H,2.00,1.88,4.49,-1.07,6.12,.01,1.59,4.08,,1.28,1.00,2.00
2012,89,1417,77,1160,60,H,0,H,8.00,4.43,4.77,.31,6.10,3.00,5.29,3.41,9.50,6.32,4.00,7.00
2012,89,1418,67,1419,60,A,0,A,8.50,9.35,9.05,9.65,8.96,7.00,11.64,8.75,7.00,7.27,13.00,8.50
2012,89,1422,89,1441,86,H,1,H,2.50,1.04,-.52,-1.19,-.40,3.00,2.17,-.91,1.00,.16,.01,5.50
2012,89,1424,65,1102,63,A,1,A,10.50,10.86,11.36,12.68,11.15,3.00,13.69,11.17,12.50,11.30,13.00,
2012,89,1425,62,1428,45,H,0,H,12.00,12.17,13.38,5.99,15.80,11.00,13.74,16.60,16.00,12.26,13.00,9.00
2012,89,1429,82,1363,65,H,0,H,12.50,12.99,13.02,9.88,13.85,16.00,12.52,13.46,12.00,12.68,14.00,11.50
2012,89,1433,59,1209,58,A,0,A,-1.00,.16,-.05,1.86,-.57,-3.00,2.54,.07,-1.00,.34,-.01,-.01
2012,89,1434,55,1454,52,A,0,A,-5.50,-5.67,-5.52,-4.06,-5.81,-7.00,-7.12,-4.58,-6.00,-5.13,-6.00,
2012,89,1435,84,1292,77,H,0,H,8.00,7.50,3.24,2.30,3.40,11.00,12.58,5.59,9.00,7.61,8.00,9.50
2012,89,1438,61,1301,60,A,0,A,-2.00,-1.43,.50,-.30,.80,-6.00,-1.51,.13,-2.50,-1.57,-1.00,-2.00
2012,89,1442,57,1237,55,H,0,H,6.50,6.19,8.07,8.96,7.75,9.00,1.91,6.08,7.00,5.31,3.00,7.50
2012,89,1443,61,1198,51,A,0,A,-4.00,-4.89,-6.07,-4.42,-6.42,-4.00,-5.03,-4.65,-5.50,-2.62,-5.00,-7.00
2012,89,1444,73,1275,64,H,0,H,3.50,5.78,5.23,10.11,3.88,5.00,6.21,2.64,4.00,4.93,6.00,7.50
2012,89,1449,69,1112,67,A,0,A,-5.50,-6.23,-5.36,-4.47,-5.59,-5.00,-7.79,-3.92,-4.00,-4.53,-9.00,-9.50
2012,89,1453,80,1139,68,H,0,H,-2.00,-.68,-.99,-1.39,-.97,3.00,-1.47,-2.69,-1.00,-.44,-3.00,1.50
2012,89,1459,68,1158,59,A,0,A,-5.50,-5.78,-7.05,-7.50,-6.86,-12.00,-4.76,-6.75,-6.00,-4.87,-3.00,-.50
2012,89,1461,75,1129,64,A,0,A,1.00,.55,2.16,3.06,1.99,-2.00,.21,4.18,-1.50,-.57,-3.00,
2012,89,1462,74,1150,70,A,0,A,4.50,4.22,2.42,1.40,2.78,4.00,8.27,4.51,3.00,3.57,5.00,
2012,89,1463,62,1171,52,H,0,H,12.00,12.06,14.51,20.00,13.23,8.00,11.66,11.24,13.50,10.35,10.00,12.00
2012,90,1143,69,1390,59,H,0,H,8.50,8.58,7.28,7.14,7.30,8.00,9.91,6.10,8.50,7.70,11.00,11.50
2012,90,1193,81,1265,53,H,0,H,15.00,14.64,13.74,11.84,14.16,14.00,17.31,12.56,15.50,14.26,17.00,16.00
2012,90,1231,103,1234,89,H,0,H,11.50,13.22,15.51,13.61,16.08,13.00,12.50,15.38,11.50,11.66,12.00,11.50
2012,90,1232,90,1191,81,A,2,A,-5.00,-5.28,-4.42,-1.87,-4.98,-3.00,-6.10,-6.69,-4.50,-3.62,-7.00,-9.00
2012,90,1259,70,1145,52,A,0,A,11.00,11.03,12.00,16.42,11.07,7.00,11.33,11.28,10.00,10.17,9.00,12.00
2012,90,1264,87,1310,70,A,0,A,3.00,1.99,3.70,3.02,3.94,-4.00,3.47,2.51,3.50,2.45,3.00,1.50
2012,90,1274,76,1130,54,A,0,A,8.50,7.60,9.98,7.65,10.67,1.00,8.56,10.29,8.00,9.04,6.00,
2012,90,1314,93,1210,81,H,0,H,21.00,21.23,20.21,19.49,20.48,21.00,26.12,19.03,21.50,20.24,21.00,22.50
2012,90,1323,50,1163,48,A,0,A,-8.50,-7.21,-7.21,-6.16,-7.42,-12.00,-6.29,-7.51,-9.00,-8.78,-5.00,-4.50
2012,90,1326,64,1276,49,H,0,H,14.00,14.39,12.73,6.00,15.80,14.00,15.50,16.21,14.00,14.58,17.00,16.00
2012,90,1333,76,1332,71,A,0,A,-1.50,-4.56,-2.03,-10.25,.29,-10.00,-7.63,1.36,-1.00,-.77,-4.00,-5.50
2012,90,1351,83,1373,72,H,0,H,4.50,3.86,2.27,-1.22,3.10,3.00,5.39,1.25,5.00,3.84,7.00,8.50
2012,90,1375,68,1407,66,H,0,H,5.00,6.06,6.59,8.39,6.06,6.00,4.06,8.48,5.50,4.49,5.00,6.00
2012,90,1378,81,1344,78,H,0,H,7.00,5.90,5.73,5.71,5.68,4.00,6.65,5.26,7.50,5.38,6.00,8.50
2012,91,1106,66,1411,59,H,1,H,-4.00,-1.01,-3.22,-1.47,-3.80,5.00,-.78,,-3.00,-3.01,-2.00,
2012,91,1158,68,1359,52,A,0,A,4.00,4.05,5.45,5.77,5.40,5.00,4.52,6.75,5.50,5.46,3.00,-3.50
2012,91,1214,68,1288,63,H,0,H,-1.00,.40,-1.50,-.92,-1.69,,.64,,-1.00,-.64,3.00,2.00
2012,91,1281,67,1400,66,A,0,A,1.00,.88,1.87,6.19,.32,-1.00,1.75,3.35,,-.08,-2.00,-1.50
2012,91,1294,64,1319,62,A,1,A,2.50,3.09,5.29,.60,6.69,-1.00,1.90,7.83,1.50,1.62,4.00,
2012,91,1335,82,1343,67,H,0,H,1.50,3.55,2.25,3.18,1.98,6.00,2.58,3.66,,2.51,4.00,4.50
2012,91,1338,72,1452,66,A,0,A,-5.50,-8.63,-9.07,-9.23,-9.01,-6.00,-8.03,-8.75,-6.50,-7.03,-10.00,-11.00
2012,91,1369,74,1183,53,A,0,A,-2.50,-1.01,-1.73,-1.91,-1.65,-3.00,1.73,-.53,-2.50,-1.75,-1.00,-.01
2012,91,1398,77,1122,57,H,0,H,2.50,2.20,2.01,4.60,1.32,4.00,1.03,.08,2.50,1.08,2.00,3.50
2012,91,1459,82,1441,56,H,0,H,9.00,9.97,8.93,8.76,8.96,10.00,9.90,9.39,8.00,7.76,10.00,15.00
2012,92,1116,82,1435,74,H,0,H,-2.50,-2.29,-.98,.10,-1.33,-1.00,-6.25,-2.13,,-1.42,-4.00,
2012,92,1228,42,1277,41,H,0,H,-2.00,-4.76,-4.67,-.38,-5.99,-4.00,-7.39,-7.73,-2.50,-2.86,-5.00,
2012,92,1235,72,1243,70,H,0,H,1.00,1.75,.70,1.20,.47,5.00,.57,-.08,,.37,1.00,5.50
2012,92,1245,67,1141,60,A,0,A,5.00,6.40,6.14,6.39,6.17,4.00,9.42,7.06,4.50,4.79,7.00,
2012,92,1246,69,1397,44,H,0,H,16.50,18.43,19.04,21.78,18.21,18.00,18.66,17.03,16.50,16.28,19.00,18.50
2012,92,1266,66,1371,59,H,0,H,8.50,9.34,9.34,8.55,9.44,8.00,9.29,8.55,9.00,8.87,9.00,13.00
2012,92,1307,81,1102,42,A,0,A,8.50,7.81,7.97,6.50,8.52,-.01,10.94,9.11,8.50,8.57,11.00,
2012,92,1314,68,1448,53,A,0,A,16.50,15.40,15.54,10.77,16.95,11.00,20.52,17.58,15.50,14.97,16.00,
2012,92,1320,58,1356,49,H,0,H,12.50,13.63,14.45,13.80,14.53,14.00,13.43,13.47,12.00,11.81,15.00,13.00
2012,92,1329,80,1403,63,A,0,A,3.00,3.36,4.83,2.62,5.50,-1.00,5.22,5.64,3.50,2.55,3.00,
2012,92,1438,65,1155,61,H,0,H,7.00,11.52,12.79,17.03,11.54,10.00,9.10,11.01,8.00,8.97,11.00,13.50
2012,92,1458,52,1336,46,A,0,A,8.00,10.55,12.59,7.09,14.80,9.00,11.45,13.77,9.00,8.77,9.00,
2012,92,1464,73,1454,65,A,0,A,-9.00,-8.19,-8.32,-6.50,-8.70,-8.00,-9.54,-8.48,-9.50,-8.27,-9.00,-7.00
2012,93,1103,86,1405,72,H,0,H,12.50,15.75,15.88,16.91,15.53,10.00,19.55,14.67,14.50,14.30,16.00,19.00
2012,93,1120,59,1208,51,H,0,H,1.50,1.79,1.10,3.50,.42,4.00,.40,-.68,3.00,1.19,1.00,4.50
2012,93,1124,63,1401,60,A,0,A,7.50,7.83,9.45,13.05,8.99,4.00,6.21,10.01,6.50,5.57,7.00,
2012,93,1132,72,1444,48,A,0,A,-4.00,-3.63,-2.64,-5.60,-1.78,-6.00,-4.95,-2.37,-2.50,-2.87,-2.00,-3.50
2012,93,1138,73,1123,57,H,0,H,5.50,9.22,8.78,9.59,8.48,8.00,9.76,8.45,7.00,7.01,11.00,11.50
2012,93,1166,102,1229,74,H,0,H,10.50,12.27,10.98,15.98,9.86,12.00,12.57,11.76,11.00,10.47,12.00,13.50
2012,93,1172,71,1202,53,A,0,A,5.50,5.91,6.90,6.55,7.08,4.00,7.32,9.06,6.50,5.75,5.00,2.50
2012,93,1174,65,1206,60,H,0,H,-5.50,-3.28,-3.02,-4.70,-2.71,-1.00,-5.37,-3.93,-4.50,-4.50,-3.00,-1.00
2012,93,1180,61,1318,53,A,0,A,4.00,4.86,5.19,1.74,6.22,-.01,7.35,6.93,4.00,3.60,7.00,6.00
2012,93,1182,83,1173,73,A,0,A,-4.00,-5.95,-6.62,-7.40,-6.33,-6.00,-5.09,-7.91,-3.50,-3.88,-4.00,-7.00
2012,93,1187,62,1374,43,H,0,H,4.00,5.02,5.63,3.71,6.02,5.00,6.53,5.35,3.50,4.06,4.00,5.50
2012,93,1191,92,1133,62,A,0,A,3.50,2.99,2.04,.43,2.54,6.00,4.32,4.52,3.50,2.07,2.00,2.00
2012,93,1199,68,1210,54,H,0,H,12.00,16.02,14.74,13.80,15.08,15.00,17.45,15.75,14.00,12.54,18.00,20.50
2012,93,1207,58,1163,44,H,0,H,2.50,4.34,6.96,8.24,6.50,1.00,.87,5.88,3.50,4.26,3.00,5.00
2012,93,1209,68,1423,53,A,0,A,5.00,3.65,4.73,.50,6.06,1.00,4.98,6.43,4.00,4.25,4.00,2.00
2012,93,1220,74,1406,49,H,0,H,13.50,17.30,17.95,15.40,18.45,16.00,18.96,17.12,14.50,15.44,18.00,19.00
2012,93,1232,61,1179,54,H,0,H,6.00,2.28,2.15,2.14,2.04,3.00,1.79,-.46,6.00,4.25,2.00,3.50
2012,93,1234,63,1278,59,H,0,H,-1.50,-.83,-1.99,-3.17,-1.82,4.00,-2.15,-2.61,,-.42,-1.00,.50
2012,93,1237,79,1324,75,H,0,H,-3.00,-1.56,-1.10,-3.96,-.50,1.00,-3.15,-1.10,-1.00,-1.23,-2.00,-1.50
2012,93,1242,84,1328,62,H,0,H,17.00,14.33,14.40,11.34,15.35,12.00,15.06,13.58,18.00,14.79,18.00,14.50
2012,93,1247,85,1150,72,H,0,H,9.50,11.35,9.55,7.98,9.93,17.00,11.63,10.66,10.50,8.12,13.00,12.50
2012,93,1267,63,1408,44,H,0,H,9.50,9.02,8.05,10.50,7.30,8.00,11.56,8.44,8.50,8.85,7.00,10.50
2012,93,1274,90,1268,86,H,2,H,10.00,8.71,9.91,4.66,11.04,5.00,9.92,9.18,10.00,9.34,8.00,12.50
2012,93,1275,62,1185,57,H,1,H,8.00,7.13,7.18,.32,8.90,8.00,7.96,9.25,9.00,8.60,7.00,7.00
2012,93,1276,68,1231,56,H,0,H,4.00,1.10,-1.28,2.98,-2.43,.01,1.27,-2.63,2.50,2.12,3.00,4.50
2012,93,1301,56,1130,51,A,0,A,10.00,10.16,11.49,9.16,12.22,6.00,10.44,13.10,9.50,10.17,10.00,
2012,93,1325,67,1296,58,A,0,A,15.00,17.54,20.16,22.13,19.83,10.00,20.62,19.76,15.00,15.44,17.00,15.50
2012,93,1330,80,1241,71,H,0,H,10.50,12.17,11.00,10.90,10.97,,13.58,11.14,11.00,10.08,14.00,14.50
2012,93,1344,78,1353,67,H,0,H,1.50,2.20,1.81,3.87,1.18,3.00,.73,.27,1.50,2.08,3.00,3.50
2012,93,1348,81,1269,78,H,1,H,-3.50,-6.45,-8.80,-11.73,-8.23,-4.00,-3.78,-10.12,-4.00,-5.21,-4.00,-4.50
2012,93,1349,77,1431,75,H,0,H,5.50,3.00,2.42,3.33,2.09,4.00,2.88,1.51,4.00,3.19,3.00,4.00
2012,93,1361,58,1129,56,H,0,H,11.00,12.14,11.23,20.08,9.60,10.00,13.16,10.08,13.00,10.07,12.00,
2012,93,1379,75,1272,72,H,0,H,3.00,1.40,1.05,6.94,-.23,5.00,-1.27,-1.90,1.00,1.14,-1.00,2.50
2012,93,1385,87,1177,81,A,0,A,-3.00,-1.99,-3.03,-5.62,-2.29,-5.00,-.39,-1.47,-1.50,-1.65,2.00,-1.50
2012,93,1387,86,1382,62,H,0,H,10.00,8.96,9.97,7.63,10.88,8.00,8.64,11.81,10.50,9.68,7.00,8.00
2012,93,1395,58,1461,52,H,0,H,-3.50,-3.26,-5.06,-.55,-6.26,-3.00,-1.94,-6.45,-2.00,-2.65,-2.00,
2012,93,1396,78,1200,60,H,0,H,17.00,20.63,20.59,16.93,21.67,17.00,24.14,19.64,17.00,17.65,24.00,24.00
2012,93,1412,80,1222,69,H,0,H,8.50,7.23,4.82,4.41,4.82,7.00,9.85,4.22,8.50,8.02,9.00,10.50
2012,93,1424,82,1161,63,H,0,H,14.50,12.96,12.74,11.32,12.94,8.00,15.61,11.72,14.50,13.55,16.00,14.50
2012,93,1433,87,1456,78,A,0,A,14.50,14.64,17.27,16.79,17.54,10.00,15.07,19.05,13.50,13.14,13.00,12.50
2012,93,1455,74,1283,67,A,0,A,5.00,3.20,3.01,2.18,3.46,-.01,6.08,3.23,5.00,3.17,5.00,2.50
2012,93,1462,59,1203,58,A,0,A,5.50,6.40,6.47,6.68,6.53,4.00,7.77,8.36,4.50,5.49,6.00,
2012,94,1112,78,1143,74,A,0,A,-7.50,-6.90,-7.98,-9.00,-7.65,-7.00,-5.63,-6.29,-9.50,-6.61,-5.00,-8.00
2012,94,1117,72,1419,64,H,0,H,11.00,13.99,12.78,14.55,12.28,14.00,15.94,12.09,12.00,12.04,16.00,15.00
2012,94,1139,64,1460,53,H,0,H,10.50,7.96,7.90,7.55,7.96,7.00,8.99,6.75,9.50,8.92,9.00,7.50
2012,94,1140,83,1211,73,H,0,H,3.00,2.43,2.74,-.09,3.43,4.00,1.98,2.22,3.50,3.88,2.00,2.00
2012,94,1160,82,1333,60,H,0,H,2.50,3.49,1.45,5.40,.16,7.00,6.51,-.74,2.00,2.10,4.00,3.50
2012,94,1168,83,1142,61,H,0,H,2.50,.86,-.60,3.50,-1.74,3.00,-2.66,-1.41,1.50,.72,2.00,3.50
2012,94,1170,73,1294,62,A,0,A,-7.50,-7.50,-8.00,-10.42,-7.52,-7.00,-6.77,-7.51,-8.50,-6.80,-6.00,-8.00
